,Unnamed: 0,CRASH_YEAR,CRASH_SEV,Sex,Age,DUI
15119,15120,2000,N,Female,50-54,F
15120,15121,2000,N,Female,80+,F
15121,15122,2000,N,Female,25-29,F
15122,15123,2000,N,Male,30-34,F
15123,15124,2000,N,Female,60-64,F
15124,15125,2000,N,Male,55-59,F
15125,15126,2000,N,Male,60-64,F
15126,15127,2000,N,Female,65-69,F
15127,15128,2000,N,Female,20-24,F
15128,15129,2000,N,Female,30-34,F
15129,15130,2000,N,Male,70-74,F
15130,15131,2000,N,Female,20-24,F
15131,15132,2000,N,Female,15-19,F
15132,15133,2000,N,Female,40-44,F
15133,15134,2000,N,Female,55-59,F
15134,15135,2000,N,Male,65-69,F
15135,15136,2000,N,Male,35-39,F
15136,15137,2000,N,Female,30-34,T
15137,15138,2000,N,Male,75-79,F
15138,15139,2000,N,Female,40-44,F
15139,15140,2000,N,Female,20-24,F
15140,15141,2000,N,Female,60-64,F
15141,15142,2000,N,Female,15-19,F
15142,15143,2000,N,Male,20-24,F
15143,15144,2000,N,Female,55-59,F
15144,15145,2000,N,Male,25-29,F
15145,15146,2000,N,Male,40-44,F
15146,15147,2000,N,Male,55-59,F
15147,15148,2000,N,Male,25-29,F
15148,15149,2000,N,Male,60-64,F
15149,15150,2000,N,Male,15-19,F
15150,15151,2000,N,Female,15-19,F
15151,15152,2000,N,Female,80+,F
15152,15153,2000,N,Male,20-24,T
15153,15154,2000,N,Male,70-74,F
15154,15155,2000,N,Male,60-64,F
15155,15156,2000,N,Female,65-69,F
15156,15157,2000,N,Female,20-24,F
15157,15158,2000,N,Female,25-29,T
15158,15159,2000,N,Male,20-24,F
15159,15160,2000,N,Female,20-24,F
15160,15161,2000,N,Male,55-59,F
15161,15162,2000,N,Male,35-39,F
15162,15163,2000,N,Male,25-29,F
15163,15164,2000,N,Male,20-24,F
15164,15165,2000,N,Male,40-44,F
15165,15166,2000,N,Female,35-39,F
15166,15167,2000,N,Female,55-59,F
15167,15168,2000,N,Male,80+,F
15168,15169,2000,N,Male,25-29,F
15169,15170,2000,N,Female,80+,F
15170,15171,2000,N,Female,15-19,F
15171,15172,2000,N,Female,55-59,F
15172,15173,2000,N,Female,80+,F
15173,15174,2000,N,Male,45-49,F
15174,15175,2000,N,Female,65-69,F
15175,15176,2000,N,Female,50-54,F
15176,15177,2000,N,Male,80+,F
15177,15178,2000,N,Female,30-34,F
15178,15179,2000,N,Male,60-64,F
15179,15180,2000,N,Male,25-29,T
15180,15181,2000,N,Female,60-64,F
15181,15182,2000,N,Male,55-59,F
15182,15183,2000,N,Male,20-24,F
15183,15184,2000,N,Male,45-49,F
15184,15185,2000,N,Female,30-34,F
15185,15186,2000,N,Male,30-34,F
15186,15187,2000,N,Male,40-44,F
15187,15188,2000,N,Female,15-19,F
15188,15189,2000,N,Male,40-44,F
15189,15190,2000,N,Male,40-44,F
15190,15191,2000,N,Female,25-29,F
15191,15192,2000,N,Female,50-54,F
15192,15193,2000,N,Female,35-39,F
15193,15194,2000,N,Male,60-64,F
15194,15195,2000,N,Male,15-19,F
15195,15196,2000,N,Female,35-39,F
15196,15197,2000,N,Female,35-39,F
15197,15198,2000,N,Male,45-49,F
15198,15199,2000,N,Male,50-54,T
15199,15200,2000,N,Female,40-44,F
15200,15201,2000,N,Female,40-44,F
15201,15202,2000,N,Male,60-64,F
15202,15203,2000,N,Male,40-44,F
15203,15204,2000,N,Female,30-34,F
15204,15205,2000,N,Male,20-24,F
15205,15206,2000,N,Female,20-24,F
15206,15207,2000,N,Male,20-24,T
15207,15208,2000,N,Male,55-59,F
15208,15209,2000,N,Female,40-44,F
15209,15210,2000,N,Male,60-64,F
15210,15211,2000,N,Male,25-29,F
15211,15212,2000,N,Female,20-24,F
15212,15213,2000,N,Female,25-29,F
15213,15214,2000,N,Male,30-34,F
15214,15215,2000,N,Female,15-19,T
15215,15216,2000,N,Female,20-24,T
15216,15217,2000,N,Male,40-44,F
15217,15218,2000,N,Female,50-54,F
15218,15219,2000,N,Male,15-19,F
15219,15220,2000,N,Female,80+,F
15220,15221,2000,N,Male,25-29,F
15221,15222,2000,N,Male,40-44,F
15222,15223,2000,N,Male,20-24,F
15223,15224,2000,N,Female,25-29,F
15224,15225,2000,N,Male,50-54,F
15225,15226,2000,N,Male,45-49,F
15226,15227,2000,N,Female,20-24,F
15227,15228,2000,N,Female,55-59,F
15228,15229,2000,N,Male,30-34,F
15229,15230,2000,N,Male,45-49,F
15230,15231,2000,N,Female,25-29,F
15231,15232,2000,N,Male,45-49,F
15232,15233,2000,N,Male,35-39,F
15233,15234,2000,N,Male,20-24,F
15234,15235,2000,N,Male,50-54,F
15235,15236,2000,N,Female,60-64,F
15236,15237,2000,N,Male,30-34,F
15237,15238,2000,N,Male,45-49,F
15238,15239,2000,N,Female,60-64,F
15239,15240,2000,N,Female,15-19,F
15240,15241,2000,N,Male,20-24,F
15241,15242,2000,N,Male,40-44,F
15242,15243,2000,N,Male,45-49,F
15243,15244,2000,N,Male,40-44,F
15244,15245,2000,N,Male,25-29,F
15245,15246,2000,N,Female,55-59,F
15246,15247,2000,N,Female,80+,F
15247,15248,2000,N,Male,15-19,F
15248,15249,2000,N,Male,55-59,F
15249,15250,2000,N,Male,20-24,F
15250,15251,2000,N,Male,20-24,F
15251,15252,2000,N,Male,20-24,F
15252,15253,2000,N,Female,40-44,F
15253,15254,2000,N,Female,20-24,T
15254,15255,2000,N,Male,20-24,F
15255,15256,2000,N,Male,25-29,F
15256,15257,2000,N,Female,30-34,F
15257,15258,2000,N,Female,35-39,F
15258,15259,2000,N,Male,30-34,F
15259,15260,2000,N,Female,15-19,F
15260,15261,2000,N,Male,40-44,F
15261,15262,2000,N,Female,40-44,F
15262,15263,2000,N,Female,60-64,F
15263,15264,2000,N,Female,30-34,F
15264,15265,2000,N,Male,70-74,F
15265,15266,2000,N,Male,20-24,F
15266,15267,2000,N,Male,30-34,F
15267,15268,2000,N,Male,15-19,F
15268,15269,2000,N,Male,45-49,F
15269,15270,2000,N,Male,40-44,F
15270,15271,2000,N,Male,40-44,F
15271,15272,2000,N,Male,20-24,F
15272,15273,2000,N,Male,45-49,F
15273,15274,2000,N,Female,55-59,F
15274,15275,2000,N,Male,30-34,F
15275,15276,2000,N,Male,20-24,F
15276,15277,2000,N,Male,40-44,F
15277,15278,2000,N,Female,25-29,F
15278,15279,2000,N,Female,25-29,F
15279,15280,2000,N,Female,40-44,F
15280,15281,2000,N,Male,45-49,F
15281,15282,2000,N,Female,60-64,F
15282,15283,2000,N,Male,20-24,F
15283,15284,2000,N,Male,15-19,F
15284,15285,2000,N,Female,15-19,F
15285,15286,2000,N,Male,35-39,F
15286,15287,2000,N,Male,25-29,F
15287,15288,2000,N,Male,50-54,F
15288,15289,2000,N,Female,80+,F
15289,15290,2000,N,Male,50-54,F
15290,15291,2000,N,Female,55-59,F
15291,15292,2000,N,Female,80+,F
15292,15293,2000,N,Male,15-19,F
15293,15294,2000,N,Male,50-54,F
15294,15295,2000,N,Male,20-24,F
15295,15296,2000,N,Male,15-19,F
15296,15297,2000,N,Male,15-19,F
15297,15298,2000,N,Female,40-44,F
15298,15299,2000,N,Male,55-59,F
15299,15300,2000,N,Female,55-59,F
15300,15301,2000,N,Male,70-74,F
15301,15302,2000,N,Female,40-44,F
15302,15303,2000,N,Male,15-19,T
15303,15304,2000,N,Male,20-24,F
15304,15305,2000,N,Female,30-34,F
15305,15306,2000,N,Male,35-39,F
15306,15307,2000,N,Male,15-19,F
15307,15308,2000,N,Female,20-24,F
15308,15309,2000,N,Male,30-34,T
15309,15310,2000,N,Male,20-24,F
15310,15311,2000,N,Female,80+,F
15311,15312,2000,N,Female,25-29,T
15312,15313,2000,N,Male,35-39,F
15313,15314,2000,N,Male,40-44,F
15314,15315,2000,N,Male,30-34,T
15315,15316,2000,N,Male,55-59,F
15316,15317,2000,N,Female,25-29,F
15317,15318,2000,N,Male,35-39,F
15318,15319,2000,N,Male,35-39,F
15319,15320,2000,N,Female,15-19,F
15320,15321,2000,N,Female,30-34,F
15321,15322,2000,N,Female,40-44,F
15322,15323,2000,N,Female,70-74,F
15323,15324,2000,N,Male,30-34,F
15324,15325,2000,N,Male,50-54,F
15325,15326,2000,N,Male,45-49,F
15326,15327,2000,N,Male,40-44,F
15327,15328,2000,N,Male,20-24,F
15328,15329,2000,N,Female,50-54,T
15329,15330,2000,N,Male,25-29,F
15330,15331,2000,N,Male,75-79,F
15331,15332,2000,N,Male,35-39,F
15332,15333,2000,N,Male,35-39,F
15333,15334,2000,N,Female,25-29,T
15334,15335,2000,N,Male,20-24,F
15335,15336,2000,N,Female,40-44,F
15336,15337,2000,N,Male,25-29,F
15337,15338,2000,N,Male,40-44,F
15338,15339,2000,N,Male,40-44,F
15339,15340,2000,N,Female,20-24,F
15340,15341,2000,N,Male,50-54,F
15341,15342,2000,N,Male,40-44,F
15342,15343,2000,N,Female,35-39,F
15343,15344,2000,N,Male,20-24,F
15344,15345,2000,N,Female,55-59,F
15345,15346,2000,N,Female,15-19,F
15346,15347,2000,N,Female,60-64,F
15347,15348,2000,N,Male,45-49,T
15348,15349,2000,N,Male,35-39,F
15349,15350,2000,N,Male,20-24,F
15350,15351,2000,N,Male,25-29,F
15351,15352,2000,N,Male,20-24,F
15352,15353,2000,N,Male,20-24,F
15353,15354,2000,N,Male,20-24,F
15354,15355,2000,N,Male,25-29,F
15355,15356,2000,N,Male,40-44,F
15356,15357,2000,N,Female,80+,F
15357,15358,2000,N,Female,65-69,F
15358,15359,2000,N,Male,15-19,F
15359,15360,2000,N,Female,40-44,F
15360,15361,2000,N,Female,15-19,F
15361,15362,2000,N,Male,40-44,F
15362,15363,2000,N,Female,65-69,F
15363,15364,2000,N,Female,40-44,F
15364,15365,2000,N,Female,60-64,F
15365,15366,2000,N,Male,20-24,T
15366,15367,2000,N,Male,25-29,F
15367,15368,2000,N,Male,35-39,F
15368,15369,2000,N,Male,50-54,F
15369,15370,2000,N,Male,15-19,F
15370,15371,2000,N,Female,55-59,F
15371,15372,2000,N,Female,70-74,F
15372,15373,2000,N,Male,25-29,F
15373,15374,2000,N,Female,25-29,F
15374,15375,2000,N,Female,30-34,T
15375,15376,2000,N,Male,15-19,F
15376,15377,2000,N,Male,60-64,T
15377,15378,2000,N,Female,25-29,F
15378,15379,2000,N,Male,80+,F
15379,15380,2000,N,Male,20-24,F
15380,15381,2000,N,Male,30-34,F
15381,15382,2000,N,Female,55-59,F
15382,15383,2000,N,Male,25-29,F
15383,15384,2000,N,Female,15-19,F
15384,15385,2000,N,Female,15-19,F
15385,15386,2000,N,Male,25-29,F
15386,15387,2000,N,Female,70-74,F
15387,15388,2000,N,Female,35-39,F
15388,15389,2000,N,Male,25-29,F
15389,15390,2000,N,Female,15-19,F
15390,15391,2000,N,Male,35-39,F
15391,15392,2000,N,Male,20-24,F
15392,15393,2000,N,Male,20-24,F
15393,15394,2000,N,Male,65-69,F
15394,15395,2000,N,Female,55-59,F
15395,15396,2000,N,Female,65-69,F
15396,15397,2000,N,Female,35-39,F
15397,15398,2000,N,Female,80+,F
15398,15399,2000,N,Male,15-19,T
15399,15400,2000,N,Female,50-54,F
15400,15401,2000,N,Male,15-19,F
15401,15402,2000,N,Male,15-19,F
15402,15403,2000,N,Female,60-64,F
15403,15404,2000,N,Male,25-29,F
15404,15405,2000,N,Male,30-34,F
15405,15406,2000,N,Female,15-19,F
15406,15407,2000,N,Male,20-24,F
15407,15408,2000,N,Female,50-54,F
15408,15409,2000,N,Male,50-54,F
15409,15410,2000,N,Female,80+,F
15410,15411,2000,N,Male,40-44,F
15411,15412,2000,N,Male,30-34,F
15412,15413,2000,N,Male,15-19,F
15413,15414,2000,N,Female,50-54,F
15414,15415,2000,N,Female,20-24,T
15415,15416,2000,N,Male,45-49,T
15416,15417,2000,N,Female,25-29,F
15417,15418,2000,N,Female,35-39,T
15418,15419,2000,N,Female,55-59,F
15419,15420,2000,N,Female,20-24,F
15420,15421,2000,N,Female,80+,T
15421,15422,2000,N,Female,80+,F
15422,15423,2000,N,Female,40-44,F
15423,15424,2000,N,Male,50-54,F
15424,15425,2000,N,Female,20-24,F
15425,15426,2000,N,Male,20-24,F
15426,15427,2000,N,Female,25-29,T
15427,15428,2000,N,Male,60-64,F
15428,15429,2000,N,Female,35-39,F
15429,15430,2000,N,Female,20-24,F
15430,15431,2000,N,Female,25-29,F
15431,15432,2000,N,Male,60-64,F
15432,15433,2000,N,Female,35-39,F
15433,15434,2000,N,Male,30-34,T
15434,15435,2000,N,Male,35-39,F
15435,15436,2000,N,Male,20-24,T
15436,15437,2000,N,Male,55-59,F
15437,15438,2000,N,Male,20-24,F
15438,15439,2000,N,Female,35-39,F
15439,15440,2000,N,Male,40-44,F
15440,15441,2000,N,Male,25-29,T
15441,15442,2000,N,Male,40-44,F
15442,15443,2000,N,Female,40-44,F
15443,15444,2000,N,Female,30-34,F
15444,15445,2000,N,Male,45-49,F
15445,15446,2000,N,Female,80+,F
15446,15447,2000,N,Male,65-69,F
15447,15448,2000,N,Male,25-29,F
15448,15449,2000,N,Male,55-59,F
15449,15450,2000,N,Male,60-64,F
15450,15451,2000,N,Male,15-19,F
15451,15452,2000,N,Male,35-39,F
15452,15453,2000,N,Female,45-49,F
15453,15454,2000,N,Male,70-74,F
15454,15455,2000,N,Female,15-19,T
15455,15456,2000,N,Female,80+,F
15456,15457,2000,N,Male,30-34,F
15457,15458,2000,N,Female,25-29,F
15458,15459,2000,N,Female,30-34,T
15459,15460,2000,N,Male,25-29,T
15460,15461,2000,N,Male,20-24,F
15461,15462,2000,N,Male,15-19,T
15462,15463,2000,N,Male,20-24,F
15463,15464,2000,N,Male,30-34,F
15464,15465,2000,N,Male,50-54,F
15465,15466,2000,N,Male,55-59,F
15466,15467,2000,N,Male,20-24,F
15467,15468,2000,N,Female,20-24,F
15468,15469,2000,N,Female,20-24,F
15469,15470,2000,N,Female,15-19,F
15470,15471,2000,N,Male,25-29,F
15471,15472,2000,N,Male,15-19,F
15472,15473,2000,N,Female,65-69,F
15473,15474,2000,N,Male,45-49,F
15474,15475,2000,N,Female,15-19,F
15475,15476,2000,N,Female,65-69,F
15476,15477,2000,N,Male,35-39,F
15477,15478,2000,N,Female,35-39,F
15478,15479,2000,N,Male,25-29,F
15479,15480,2000,N,Male,75-79,F
15480,15481,2000,N,Male,20-24,F
15481,15482,2000,N,Female,40-44,F
15482,15483,2000,N,Male,45-49,F
15483,15484,2000,N,Male,20-24,F
15484,15485,2000,N,Male,55-59,F
15485,15486,2000,N,Male,15-19,F
15486,15487,2000,N,Male,15-19,F
15487,15488,2000,N,Male,30-34,F
15488,15489,2000,N,Male,20-24,F
15489,15490,2000,N,Female,35-39,F
15490,15491,2000,N,Female,55-59,F
15491,15492,2000,N,Female,80+,F
15492,15493,2000,N,Male,25-29,F
15493,15494,2000,N,Male,35-39,F
15494,15495,2000,N,Male,35-39,F
15495,15496,2000,N,Male,55-59,F
15496,15497,2000,N,Female,25-29,F
15497,15498,2000,N,Male,15-19,F
15498,15499,2000,N,Male,40-44,F
15499,15500,2000,N,Female,55-59,F
15500,15501,2000,N,Male,80+,F
15501,15502,2000,N,Male,40-44,F
15502,15503,2000,N,Male,60-64,F
15503,15504,2000,N,Female,35-39,F
15504,15505,2000,N,Male,15-19,F
15505,15506,2000,N,Female,40-44,F
15506,15507,2000,N,Male,60-64,F
15507,15508,2000,N,Male,30-34,F
15508,15509,2000,N,Female,80+,F
15509,15510,2000,N,Male,20-24,F
15510,15511,2000,N,Male,30-34,F
15511,15512,2000,N,Male,20-24,T
15512,15513,2000,N,Male,60-64,F
15513,15514,2000,N,Male,35-39,F
15514,15515,2000,N,Male,60-64,F
15515,15516,2000,N,Male,65-69,F
15516,15517,2000,N,Female,80+,F
15517,15518,2000,N,Male,60-64,F
15518,15519,2000,N,Female,55-59,F
15519,15520,2000,N,Male,70-74,F
15520,15521,2000,N,Male,25-29,F
15521,15522,2000,N,Male,70-74,F
15522,15523,2000,N,Female,80+,F
15523,15524,2000,N,Male,15-19,F
15524,15525,2000,N,Male,40-44,T
15525,15526,2000,N,Male,20-24,F
15526,15527,2000,N,Male,80+,F
15527,15528,2000,N,Male,35-39,F
15528,15529,2000,N,Female,55-59,F
15529,15530,2000,N,Male,70-74,F
15530,15531,2000,N,Male,40-44,F
15531,15532,2000,N,Male,30-34,F
15532,15533,2000,N,Female,40-44,F
15533,15534,2000,N,Female,25-29,F
15534,15535,2000,N,Female,15-19,F
15535,15536,2000,N,Female,25-29,F
15536,15537,2000,N,Male,55-59,F
15537,15538,2000,N,Female,20-24,T
15538,15539,2000,N,Male,40-44,F
15539,15540,2000,N,Male,40-44,F
15540,15541,2000,N,Male,45-49,F
15541,15542,2000,N,Male,80+,F
15542,15543,2000,N,Male,30-34,F
15543,15544,2000,N,Female,40-44,F
15544,15545,2000,N,Male,35-39,F
15545,15546,2000,N,Female,45-49,F
15546,15547,2000,N,Male,40-44,F
15547,15548,2000,N,Male,55-59,F
15548,15549,2000,N,Male,25-29,F
15549,15550,2000,N,Female,25-29,F
15550,15551,2000,N,Male,70-74,F
15551,15552,2000,N,Male,35-39,F
15552,15553,2000,N,Male,45-49,F
15553,15554,2000,N,Female,25-29,F
15554,15555,2000,N,Female,35-39,F
15555,15556,2000,N,Male,25-29,F
15556,15557,2000,N,Female,40-44,F
15557,15558,2000,N,Male,35-39,F
15558,15559,2000,N,Male,20-24,F
15559,15560,2000,N,Female,25-29,F
15560,15561,2000,N,Female,70-74,F
15561,15562,2000,N,Male,60-64,F
15562,15563,2000,N,Male,70-74,F
15563,15564,2000,N,Male,45-49,F
15564,15565,2000,N,Male,15-19,F
15565,15566,2000,N,Female,80+,F
15566,15567,2000,N,Male,60-64,F
15567,15568,2000,N,Female,55-59,F
15568,15569,2000,N,Male,30-34,F
15569,15570,2000,N,Male,25-29,F
15570,15571,2000,N,Female,30-34,F
15571,15572,2000,N,Female,25-29,T
15572,15573,2000,N,Female,60-64,F
15573,15574,2000,N,Female,15-19,F
15574,15575,2000,N,Male,45-49,F
15575,15576,2000,N,Female,15-19,F
15576,15577,2000,N,Female,65-69,F
15577,15578,2000,N,Male,60-64,F
15578,15579,2000,N,Male,30-34,F
15579,15580,2000,N,Female,55-59,F
15580,15581,2000,N,Female,35-39,F
15581,15582,2000,N,Male,45-49,F
15582,15583,2000,N,Male,65-69,F
15583,15584,2000,N,Male,50-54,F
15584,15585,2000,N,Male,45-49,F
15585,15586,2000,N,Male,30-34,F
15586,15587,2000,N,Male,15-19,F
15587,15588,2000,N,Female,45-49,F
15588,15589,2000,N,Male,40-44,F
15589,15590,2000,N,Male,60-64,F
15590,15591,2000,N,Female,35-39,F
15591,15592,2000,N,Female,40-44,F
15592,15593,2000,N,Male,20-24,F
15593,15594,2000,N,Male,60-64,F
15594,15595,2000,N,Male,65-69,F
15595,15596,2000,N,Female,15-19,T
15596,15597,2000,N,Female,40-44,F
15597,15598,2000,N,Female,30-34,F
15598,15599,2000,N,Male,50-54,F
15599,15600,2000,N,Male,20-24,F
15600,15601,2000,N,Male,15-19,F
15601,15602,2000,N,Male,15-19,F
15602,15603,2000,N,Female,15-19,F
15603,15604,2000,N,Female,50-54,F
15604,15605,2000,N,Male,25-29,T
15605,15606,2000,N,Male,55-59,F
15606,15607,2000,N,Male,30-34,F
15607,15608,2000,N,Male,30-34,F
15608,15609,2000,N,Male,35-39,F
15609,15610,2000,N,Male,50-54,F
15610,15611,2000,N,Male,45-49,F
15611,15612,2000,N,Male,25-29,F
15612,15613,2000,N,Female,50-54,F
15613,15614,2000,N,Female,30-34,F
15614,15615,2000,N,Female,35-39,F
15615,15616,2000,N,Male,20-24,F
15616,15617,2000,N,Male,80+,F
15617,15618,2000,N,Male,15-19,F
15618,15619,2000,N,Female,65-69,F
15619,15620,2000,N,Female,15-19,F
15620,15621,2000,N,Female,25-29,T
15621,15622,2000,N,Male,20-24,F
15622,15623,2000,N,Male,45-49,F
15623,15624,2000,N,Male,20-24,F
15624,15625,2000,N,Female,15-19,F
15625,15626,2000,N,Female,50-54,F
15626,15627,2000,N,Male,20-24,F
15627,15628,2000,N,Female,25-29,F
15628,15629,2000,N,Female,45-49,F
15629,15630,2000,N,Female,50-54,T
15630,15631,2000,N,Male,30-34,T
15631,15632,2000,N,Female,35-39,F
15632,15633,2000,N,Male,50-54,F
15633,15634,2000,N,Female,15-19,F
15634,15635,2000,N,Female,55-59,F
15635,15636,2000,N,Female,50-54,F
15636,15637,2000,N,Male,50-54,F
15637,15638,2000,N,Female,20-24,F
15638,15639,2000,N,Male,55-59,F
15639,15640,2000,N,Female,20-24,F
15640,15641,2000,N,Male,45-49,F
15641,15642,2000,N,Male,30-34,F
15642,15643,2000,N,Male,20-24,F
15643,15644,2000,N,Male,15-19,F
15644,15645,2000,N,Male,25-29,F
15645,15646,2000,N,Male,45-49,F
15646,15647,2000,N,Female,25-29,F
15647,15648,2000,N,Female,65-69,F
15648,15649,2000,N,Female,60-64,F
15649,15650,2000,N,Male,20-24,F
15650,15651,2000,N,Male,20-24,F
15651,15652,2000,N,Male,45-49,F
15652,15653,2000,N,Male,30-34,F
15653,15654,2000,N,Female,65-69,F
15654,15655,2000,N,Female,50-54,F
15655,15656,2000,N,Male,60-64,F
15656,15657,2000,N,Male,15-19,F
15657,15658,2000,N,Female,40-44,T
15658,15659,2000,N,Female,80+,F
15659,15660,2000,N,Male,20-24,F
15660,15661,2000,N,Male,40-44,F
15661,15662,2000,N,Male,25-29,F
15662,15663,2000,N,Female,25-29,F
15663,15664,2000,N,Female,45-49,F
15664,15665,2000,N,Female,30-34,F
15665,15666,2000,N,Male,55-59,F
15666,15667,2000,N,Female,70-74,F
15667,15668,2000,N,Male,35-39,F
15668,15669,2000,N,Male,35-39,F
15669,15670,2000,N,Male,45-49,F
15670,15671,2000,N,Male,35-39,F
15671,15672,2000,N,Female,20-24,F
15672,15673,2000,N,Female,65-69,F
15673,15674,2000,N,Male,20-24,F
15674,15675,2000,N,Female,50-54,F
15675,15676,2000,N,Male,40-44,F
15676,15677,2000,N,Male,20-24,F
15677,15678,2000,N,Female,80+,F
15678,15679,2000,N,Male,25-29,F
15679,15680,2000,N,Male,40-44,F
15680,15681,2000,N,Female,35-39,F
15681,15682,2000,N,Male,35-39,F
15682,15683,2000,N,Male,45-49,F
15683,15684,2000,N,Female,40-44,F
15684,15685,2000,N,Male,40-44,F
15685,15686,2000,N,Male,30-34,F
15686,15687,2000,N,Female,15-19,F
15687,15688,2000,N,Male,25-29,F
15688,15689,2000,N,Male,20-24,F
15689,15690,2000,N,Female,60-64,F
15690,15691,2000,N,Male,75-79,F
15691,15692,2000,N,Male,50-54,F
15692,15693,2000,N,Female,20-24,F
15693,15694,2000,N,Female,30-34,F
15694,15695,2000,N,Male,60-64,F
15695,15696,2000,N,Male,20-24,F
15696,15697,2000,N,Male,20-24,F
15697,15698,2000,N,Male,65-69,F
15698,15699,2000,N,Female,55-59,F
15699,15700,2000,N,Male,45-49,F
15700,15701,2000,N,Female,40-44,F
15701,15702,2000,N,Male,20-24,F
15702,15703,2000,N,Female,40-44,F
15703,15704,2000,N,Female,15-19,F
15704,15705,2000,N,Female,50-54,F
15705,15706,2000,N,Male,80+,F
15706,15707,2000,N,Male,55-59,F
15707,15708,2000,N,Female,45-49,F
15708,15709,2000,N,Male,65-69,F
15709,15710,2000,N,Female,15-19,F
15710,15711,2000,N,Male,30-34,F
15711,15712,2000,N,Female,35-39,F
15712,15713,2000,N,Male,45-49,F
15713,15714,2000,N,Female,15-19,T
15714,15715,2000,N,Female,50-54,F
15715,15716,2000,N,Female,55-59,F
15716,15717,2000,N,Male,20-24,F
15717,15718,2000,N,Female,80+,F
15718,15719,2000,N,Male,25-29,F
15719,15720,2000,N,Female,25-29,F
15720,15721,2000,N,Male,20-24,F
15721,15722,2000,N,Male,50-54,F
15722,15723,2000,N,Male,15-19,F
15723,15724,2000,N,Female,60-64,F
15724,15725,2000,N,Female,20-24,F
15725,15726,2000,N,Female,35-39,F
15726,15727,2000,N,Male,45-49,F
15727,15728,2000,N,Male,45-49,T
15728,15729,2000,N,Male,40-44,F
15729,15730,2000,N,Male,15-19,F
15730,15731,2000,N,Female,55-59,F
15731,15732,2000,N,Male,40-44,F
15732,15733,2000,N,Male,50-54,F
15733,15734,2000,N,Male,65-69,F
15734,15735,2000,N,Female,65-69,F
15735,15736,2000,N,Female,65-69,F
15736,15737,2000,N,Female,15-19,F
15737,15738,2000,N,Male,40-44,F
15738,15739,2000,N,Male,25-29,F
15739,15740,2000,N,Male,15-19,F
15740,15741,2000,N,Male,35-39,F
15741,15742,2000,N,Male,45-49,F
15742,15743,2000,N,Male,15-19,F
15743,15744,2000,N,Female,65-69,F
15744,15745,2000,N,Female,55-59,F
15745,15746,2000,N,Female,20-24,F
15746,15747,2000,N,Male,25-29,F
15747,15748,2000,N,Female,20-24,F
15748,15749,2000,N,Male,20-24,F
15749,15750,2000,N,Male,80+,F
15750,15751,2000,N,Male,80+,F
15751,15752,2000,N,Female,60-64,F
15752,15753,2000,N,Male,70-74,F
15753,15754,2000,N,Male,25-29,F
